obsid,uid,ra,dec,snrg,gaia_source_id,parallax,parallax_over_error,phot_g_mean_mag,bp_rp,M_G,d,R,Z,Teff,logg,[Fe/H],source
158802092,L14072384465333,297.3249422,44.069486,312.59,2078866808107257600,0.8213243826189816,50.91136,11.138295,0.07450867,0.7108685794945124,1.21754573608453,7.165849441162208,0.4377405731024888,10758.9,3.82198,0.166414,Vickers et al. (2021)
158814076,G14066073329010,297.990417,46.610361,237.41,2085542389876507648,0.5693004196959229,34.145695,11.286596,0.15595531,0.06330351989698,1.756541828186468,9.071059347782446,-0.7897681780831445,9609.1,3.928001,-1.196383,Candidates
159005087,G17349499181883,23.112877,31.808532,101.41,315520224689180416,0.0873694518805324,3.7722943,14.213921,0.109080315,,,,,7452.6,2.688882,-1.764107,Vickers et al. (2021)
159009129,G17351651552554,24.9053,33.485511,102.21,317594556454201728,0.1616709803860396,7.7125773,14.065727,0.2933483,0.1088873596045481,6.185401966464172,5.61176118267403,0.2642310943285648,7737.0,3.138632,-2.178578,Vickers et al. (2021)
159805199,G17235936383411,14.591536,34.596809,73.14,362810254159600128,0.1464616061604539,5.4811854,14.780455,0.16064072,0.6090739624275336,6.82772793645636,12.778703821282509,-0.1444152069337616,9066.3,3.618208,-1.543186,Vickers et al. (2021)
159811176,G17378324037216,15.762535,37.357972,27.64,369678662780330624,-0.0109612179699317,-0.23138013,16.170664,0.19069481,,,,,8090.3,3.265187,-1.703637,Vickers et al. (2021)
160111123,G17523903721974,61.589283,26.217798,150.68,162574068459375744,0.7956185371020477,22.153816,11.946609,0.2099495,1.4501334659481664,1.2568837368249226,7.872967302370604,-0.1609336890433144,10557.8,3.980961,-0.196187,New
160901149,G16547039009958,81.283233,9.8077969,190.42,3338502822489345792,0.3381375659409659,17.124672,12.930978,0.21734238,0.5764451104775041,2.9573762300477022,8.2619975228303,-2.95562612240749,11622.9,4.132905,-0.808771,Candidates
161101161,G13244147449306,343.121969,1.791198,38.77,2655376282510350336,0.3199830017532959,13.249699,13.86845,0.19881248,1.3940845409616678,3.125166007321199,9.02580884353346,2.567023294228301,10174.5,3.755802,-1.419599,Vickers et al. (2021)
161210131,L17502144940506,66.40796,36.667048,39.53,,,,,,,,,,11382.4,4.279056,-0.336998,New
161515214,G17344658658749,21.469265,33.43084,53.12,316842799738626560,0.0838534387805321,3.3101149,13.64324,0.095106125,,,,,9407.7,2.941779,-0.145763,Vickers et al. (2021)
161604183,G17344222096970,21.631635,31.708376,46.09,315658694434763264,0.1704563426295358,7.3832455,14.238985,0.17330551,0.3970508291668544,5.866604812549376,4.725466065175093,4.383271206767178,9237.5,3.664051,-1.507832,Vickers et al. (2021)
161710208,G17422790259692,34.738222,24.439117,82.48,102778193731938432,0.2763587707861206,15.217905,13.530831,0.26547623,0.738197261606679,3.618484758618063,5.364838679860224,-0.9918633665026378,8521.3,3.270514,-1.34508,Vickers et al. (2021)
161801176,G17435015569720,36.989779,22.82254,39.19,101396034600580224,0.1532068882806366,5.6877685,14.294131,0.30430412,0.2205224594796107,6.527121666802936,13.923616423379688,2.0274618563863096,8595.2,3.131387,-1.944613,Vickers et al. (2021)
162201250,L14073432757285,296.5467882,39.225942,294.32,2073230196113931136,0.8195447796752395,10.759359,10.4175415,0.052018166,-0.0145950586398111,1.2201895793860944,8.408498172144954,0.9636808980949924,10103.5,2.305985,0.816332,Candidates
162215080,G14071712592308,296.2073938,42.5636916,242.7,2077228325318718208,1.112791036095415,44.67538,10.340779,0.08801556,0.5728470930526903,0.8986413150026994,8.670416999716933,0.338493113550276,9692.0,3.227503,-0.22056,Vickers et al. (2021)
162304189,G14073635740055,296.608167,41.222889,81.7,2076833669368338944,0.8219601054292245,55.14458,11.910316,0.2247448,1.484569695897303,1.2166040582685016,8.529776365692435,1.171018800128223,9589.9,3.972932,-0.53104,Candidates
162313234,G14074286504568,299.300917,42.007678,18.86,2075461581938593792,0.2692333346870875,21.508928,12.373568,0.30338764,-0.4757878482731144,3.7142503217970217,9.125029015930956,1.756256251661064,10210.7,3.597292,-0.260803,Vickers et al. (2021)
162510066,G16565739994264,75.782111,35.539361,25.07,185958340021816704,0.1079596777940693,3.6335046,15.008433,0.8801594,,,,,11204.8,4.035613,-1.015911,New
163008211,G14024652284447,283.7636632,41.6728786,200.26,2104489998873916160,0.93213557864304,56.87008,11.194177,0.15904999,1.0415724242925393,1.0728053117077174,7.987874535767001,-1.0367330665257724,10129.5,4.093293,-0.264286,Vickers et al. (2021)
163016056,G14035897323502,281.3254235,44.5224051,65.17,2117414586259296512,0.3108073708294445,25.679098,13.233349,0.16229916,0.6958055479512879,3.217426914076468,8.669080303034683,2.3688309031093246,9366.7,3.6818,-1.458663,Vickers et al. (2021)
163405207,G17591935824166,45.628309,35.383274,86.94,138789054968379392,0.1708157540440393,6.004642,14.62389,0.2729063,0.7865296121769951,5.8542609585189815,7.221855249095306,-5.768376684477089,10443.1,4.117492,-0.930037,Vickers et al. (2021)
163501199,G16110819126231,94.973183,27.726224,59.04,3433142495577697536,0.2211548884326876,8.343575,14.839021,0.52899456,1.5625037175305465,4.521717819971986,12.0239752166166,-1.3818555380045796,9398.3,3.480097,-0.582537,New
163502090,G16112112061067,92.116601,28.338336,73.65,3436554589397489536,0.2323241827900232,7.3051286,14.839247,0.47943592,1.6697190908789494,4.304330216470876,10.224816854165114,-3.363980456443173,10029.1,2.776385,0.624657,New
163503033,G16109588552101,93.096679,29.541106,70.3,3436736592929491456,0.209772927144039,8.153014,15.106212,0.8194494,1.7149591916750708,4.767059379942568,5.362812965400881,-3.783146153383532,10431.7,3.72284,-0.809168,New
163508089,G16108350495662,95.636043,29.895716,118.37,3433992967821944960,0.2685235407731123,9.248618,14.862357,0.34618473,2.007268825963898,3.724068277667116,7.418714015327494,3.4727125199282005,10864.0,4.301099,-0.451897,Candidates
163509001,G16142447116403,95.291562,30.360333,131.66,3438521787497599104,0.2802425969383088,12.852952,14.196333,0.4965906,1.4340037441350972,3.568336901403091,6.829930349290651,3.2538526512333283,10427.2,3.759302,-0.904697,Candidates
163509176,G16142480165699,95.428614,30.655472,91.24,3438579511857580800,0.1759832050528421,6.1662307,14.912221,0.53474617,1.1395771146130116,5.682360425812975,7.1722196453785765,5.587123479452955,11158.3,4.050073,-0.630133,New
163511243,G16144496429934,94.270723,31.749579,79.54,3439638925670263424,0.2039566633014787,2.357691,14.553336,0.5125923,,,,,9616.5,3.440041,-0.733208,New
163810180,G13415802476962,336.933906,18.841024,85.72,2738140950843908352,0.2832434238982314,13.221705,13.64637,0.20477676,0.9071691778869884,3.5305320993411566,6.08912418406296,-2.800059400418931,8080.6,3.157865,-1.94228,Vickers et al. (2021)
163812083,G13414828582316,339.918898,21.167001,177.47,2834947215890142336,0.4902919307521143,17.349545,12.443705,-0.0046339035,0.8959787283289167,2.039601178966961,8.703817810503232,-1.3383271020036869,10427.1,3.932447,-0.28639,Candidates
164211038,G14191237123819,332.834521,26.508302,177.9,1892151694840456704,0.7809769611573356,21.351662,11.368501,0.22892857,0.8316921118332345,1.280447503237602,8.517784493815988,1.1722152853886605,8373.0,3.480662,-0.359233,Candidates
164409008,G17334137959230,12.777088,44.956345,253.16,377492994999006592,0.3626968100148069,16.866268,12.308135,0.20643425,0.1058536794866888,2.757123780490861,9.756547318333553,2.217065080225026,8755.7,3.489956,-0.565675,Vickers et al. (2021)
164605145,G16614128999103,81.718939,29.079039,91.3,3445693042851260416,0.2008570659064217,7.7780704,14.720516,0.658329,1.2349515714311003,4.978664780784436,8.776332535632221,1.1612086515289255,7601.8,3.46723,-1.133038,New
164714030,G16627292507017,79.022195,30.292706,37.92,180155087588948480,0.1404349224329931,2.6811733,16.220137,0.56770515,,,,,9067.3,3.423506,-0.653198,Candidates
164916091,G17274727178249,11.287581,22.825134,122.84,2803036777110762368,0.5036342470473691,19.07529,12.64732,0.08636665,1.1578962719725254,1.9855679113615663,8.19230637528791,-1.4478497935722827,9667.9,3.218472,-1.663743,Vickers et al. (2021)
164916204,G17274831336686,11.287809,22.994572,61.85,2803047974089795840,0.3349371345800802,16.418076,13.27794,0.089678764,0.9027565028405996,2.985634905050845,8.207632196028582,-2.490331876964582,10628.2,3.765103,-1.138861,Vickers et al. (2021)
165010204,G17359241693774,28.880829,50.157349,185.22,357741363822059392,0.6945407638994193,31.7791,12.201257,0.100149155,1.4097457018947497,1.439800299676602,8.10768208773912,1.3139455718167343,10941.9,3.694114,-0.20419,New
165016175,G17359023511196,29.859934,51.96138,46.13,359629328367197696,0.3876453199700289,18.140263,13.868299,0.18142223,1.8104717255665757,2.5796777324109468,8.739151264918434,0.232992938982936,10720.9,3.735767,-1.154299,Vickers et al. (2021)
165102084,G16141403708553,92.314267,33.536026,112.34,3452100859177812608,1.5230970989799977,78.793076,9.768612,0.20725155,0.6822499546546279,0.6565569592836134,8.725438283662404,0.2475862544635622,8707.8,3.569887,-0.332475,Candidates
165105065,L16088420070917,93.462301,34.451388,115.85,3452261628393527424,0.4704076988179705,24.249908,13.816007,0.4190073,2.178379104528343,2.1258155479019085,8.090299627226214,2.118066573961995,11150.1,4.442275,-0.614672,Candidates
165115144,G16086260172098,94.486556,36.297263,116.36,3453035925098233984,0.258710341102981,12.682278,13.93428,0.5916376,0.998348942852182,3.865326742396991,10.887120481124512,-0.387679070275496,9832.8,3.509842,-0.430843,New
165205175,G17324426568637,12.111658,40.43515,487.33,368981503689084672,0.6835987632666645,24.713545,10.930782,0.11242485,0.1047883417257296,1.462846414790705,6.910916699417242,0.6255697434072971,9257.6,3.377864,-0.162984,Vickers et al. (2021)
165215205,G17332634504407,11.919555,42.481434,70.45,375424435669580672,0.2468363525539767,11.875426,13.827114,0.12558651,0.789159601582746,4.051267123554363,8.335872235556625,-4.048725908982823,10322.0,3.636358,-0.224688,Candidates
165307023,G17325683277460,13.542719,39.370552,39.01,373888417925184896,0.5325995226964874,13.027088,11.556355,-0.014349937,0.188358864491569,1.877583357448614,8.13452654633174,1.8737659176934929,10871.6,3.815642,-0.59803,Candidates
165405138,G17581839407482,43.297668,30.417925,274.97,129408708955379200,0.8688473194355447,37.68418,11.932397,0.31106377,1.627114327856674,1.150950204518856,7.76479585880493,-0.4357371656340807,10077.3,4.024701,-0.640897,Candidates
165601139,G16170286450372,93.320225,21.391663,190.5,3375356356309633920,0.959562733765444,36.565155,12.08983,0.38231945,2.0001968653289985,1.042141347107005,8.23779685343408,1.037907568170071,10589.4,4.121109,-0.522438,Candidates
165601191,G16170276216980,93.544392,20.463761,178.58,3375052268327183488,0.6547445313510347,24.077562,11.785916,0.23857021,0.86627539868614,1.5273132529057505,8.328042679321461,1.505391742746408,10628.7,4.087373,-0.172397,New
165602099,G15977477835602,91.058325,21.317883,233.23,3423377281836390784,0.9547711848063964,38.050144,11.369978,0.2553692,1.2694745171720303,1.047371365949607,7.201644246994916,-0.2258539474663433,10999.9,4.103042,-0.336654,New
165602100,G15977427641336,91.304641,21.317936,275.81,3423380103633929472,0.8147701482590776,18.495617,11.08884,0.37212563,0.6440155441795845,1.2273400076533287,7.0444843433639255,-0.0212583869642428,10610.9,3.857247,-0.4488,Candidates
165603200,G16166917024760,92.050044,22.669131,162.86,3423767917705014016,0.6827898939147169,15.31127,11.74332,0.5487108,0.9147554221318082,1.4645793807324627,7.797828159724313,1.387427901233803,9460.1,3.852359,-0.365724,Candidates
165604186,G16166858573959,92.930901,22.669309,248.1,3425045550214368896,0.679973410083175,31.735983,11.887335,0.36603642,1.0497946511787255,1.4706457416881624,8.748982635565099,1.3624729742567008,9625.9,3.754666,-0.569595,Vickers et al. (2021)
165604198,G16167038637576,92.720087,22.595151,126.63,3425068884775044992,0.6426634948134426,6.3443103,12.791983,0.50667095,1.8319011570022017,1.5560242772001354,8.47453462239159,1.5309789791703752,9086.0,3.154345,-0.645095,New
165615167,G16101464014668,92.445581,24.190667,85.56,3425513564209817728,0.4773905474010108,12.946706,13.135749,0.60427,1.5301180774150218,2.094720989856538,8.163082274068515,1.564206511340257,9735.9,3.39646,-1.01974,New
165616036,G16101730738266,91.779866,24.946525,42.48,3426383076047540224,0.3175555054287925,14.973011,13.89593,0.3453951,1.4050282323069574,3.1490557804995647,6.775361503534075,2.661715751961584,10830.7,4.058241,-0.130729,Vickers et al. (2021)
165616171,G16101585350506,92.073135,24.486359,260.33,3426285941067612416,1.20907993620854,60.133606,11.043365,0.26350975,1.455640072156049,0.8270751751417051,7.980636162555372,0.6947519214891331,10552.7,3.856055,-0.55043,Candidates
165701005,G16170244477623,93.460976,20.504264,156.05,3375053505277762816,-0.8219364885976521,-2.3638043,11.963852,0.34417343,,,,,8714.2,3.044502,-0.275386,Vickers et al. (2021)
165706060,G16168502120917,95.500925,22.640543,99.08,3377219238245274112,0.6028580781778913,31.5626,11.841205,0.45528984,0.7422804237303033,1.6587651989709593,8.794516641717562,-1.2901752420547543,9970.8,3.098471,-0.520366,Candidates
165706239,G16168797194409,94.486399,22.05447,98.61,3376806474708722432,0.6565598440275832,35.227238,12.721178,0.4358425,1.8075495862208264,1.5230904069088762,8.982280532994706,0.3211431319709524,10339.4,3.890378,-0.604767,Candidates
165707078,G16169556684664,95.0058,21.234852,163.47,3375865185376948992,0.7682427482934747,51.649605,11.922422,0.37107754,1.3499143474667274,1.3016719028215182,7.699685850800482,0.2232698510433483,10311.9,3.721992,-0.45883,Candidates
165712221,L16098687635333,95.313418,24.272498,117.56,3377687694619443328,0.6399168923937917,37.259174,12.395209,0.44405842,1.4258268736816682,1.5627029257802756,8.298228285331165,-1.5586440791657616,10904.7,4.166082,-0.508423,New
165715215,G16101381037434,92.597632,24.171442,116.71,3425533222277622272,0.3142256665408998,20.452473,13.0591345,0.58687305,0.5453427806970907,3.1824262193739017,8.47184641626618,2.124310934647392,9908.9,2.97671,0.293733,New
165716044,G16101117313526,91.442673,24.801495,65.55,3426539344140539648,0.3849940480805858,19.666916,13.627823,0.4150858,1.5550930773380998,2.5974427526492123,7.689003934702143,2.5314139245880405,9536.5,3.183282,-1.162736,Vickers et al. (2021)
165805246,G17555783728125,39.855263,46.110521,124.23,341861186101291392,0.5701362427209379,24.019487,12.17387,0.18601227,0.953763246709986,1.7539667277203173,9.810603796584296,-0.3665608120419091,9412.1,3.687087,-0.486341,Vickers et al. (2021)
165807113,G17556518130061,41.976906,45.723568,219.11,436883940207509760,0.9730027293608402,28.56366,10.974197,0.247818,0.914767292527216,1.027746346258344,7.906225784364134,0.0750811172823502,8761.8,2.231616,-0.136744,Vickers et al. (2021)
165809196,G17542136449716,42.252817,47.720659,236.99,437716751548202112,0.5969007782159751,21.207031,11.057195,0.17241573,-0.0632942744586699,1.675320315360977,7.991859292732085,1.5584117893526532,10470.7,3.8913,-0.468538,Vickers et al. (2021)
165811096,G17541918147638,40.018874,48.716492,165.6,438428577949228288,0.9331708386238547,39.313965,11.463884,0.18569565,1.3136897936506564,1.0716151412046888,7.686840710636739,0.8613720005234331,9796.1,4.02834,-0.418594,Candidates
165812184,G17542081215905,42.845455,48.79061,127.34,437911223367934592,0.7947775947146373,41.635963,11.690372,0.40429497,1.191600077864834,1.258213626868844,7.66685726914067,0.0774811948792592,9623.3,3.696685,-0.164918,Candidates
165815180,G17541956249191,40.275226,47.647957,65.54,438088077238694016,0.3117369790852531,16.118326,13.03637,0.16251564,0.5053116126049915,3.207832458421695,9.036567841184578,3.096827688985645,10836.6,3.832315,-0.76064,New
165906105,G14065927744646,302.758158,44.799503,320.19,2081968324253142656,0.7399569626988106,26.205376,10.515726,0.23068428,-0.1382416946286309,1.3514299485104464,7.441155514884948,-0.239130655392462,10586.1,3.778654,-0.86291,Vickers et al. (2021)
165909244,G14064562536040,301.806842,45.813567,106.98,2082261996936697216,0.5940866484773054,45.431534,12.438842,0.43509388,1.30809096069013,1.6832561421184689,7.280080182444322,1.3489923713964524,9755.4,3.421906,-0.288627,Vickers et al. (2021)
165911165,G14066892633834,298.9636302,48.1333014,127.93,2086104790073504256,1.0493403197384965,86.64134,10.952131,0.12680244,1.056712802335758,0.952979677983981,8.833832444014517,-0.571321532187137,9382.1,3.119796,0.221328,Vickers et al. (2021)
166001196,G17505178182559,66.986408,31.918031,74.61,171635208206861184,0.7629141879155049,43.119682,12.608154,0.605381,2.0205324577257624,1.310763406736844,8.624034439798631,1.0556165245069464,10359.2,3.914202,-0.462855,Candidates
166102212,G17505478423163,64.692803,32.104916,182.65,166598001840738432,0.8301896009025994,32.54306,11.584385,0.5958481,1.1802714451468326,1.2045441172869176,9.222033373396306,-0.4127027160628161,9281.4,3.191467,-0.843397,New
166103015,G17506063743744,65.18647,33.610657,393.49,175692307329206144,0.8600893532659263,42.753834,10.158653,0.38870144,-0.1686291413720724,1.1626698972645175,8.400647421691183,0.975581034569243,10358.5,3.288572,-0.639244,Vickers et al. (2021)
